Hotel_Name,Review_Date,Review_Rating,Review_Title,Review_Text,Reviewer_Date_Of_Stay,Reviewer_Trip_Type,Reviewer_Location,Reviewer_Profile_Link
JAAL Riad Resort,Frank T wrote a review Mar 21,50,Last minute….. fab find,Arrived in dark but how fabulous the pool area looked 👌  Staff extremely pleasant with a big mention for the manager of the Italian restaurant 😉  Live music was lovely in the evening and food especially breakfast was excellent quality and choice.  Large rooms and comfy beds.  15mins from airport and 10 from the hustle and bustle (madness 😳😂) of central Marrakech.  Took a balloon ride and day trip to Atlas Mountains. Both good value and quality.  All in all would definitely recommend and would visit again 👌 Loved it,Date of stay: March 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/frankt93
JAAL Riad Resort,Alan P wrote a review Mar 15,50,So wonderful!,Magnificent! A stunning hotel with wonderful staff and facilities. We loved absolutely everything about it. The outdoor pool was superb. Great location. Just 10 minutes from the airport. Can't wait to come back.,Date of stay: March 2023,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/alanpO9070HD
JAAL Riad Resort,Sue T wrote a review Mar 1,20,"Fur coat, no knlckers",Our first encounter with the hotel was when on arrival they gave my friend and me a double bed rather than the 2 singles we had requested and they'd agreed.  I spent the first night sleeping on a very uncomfortable sofa in the room. We were moved the next day.  The hotel is lovely in appearance and some of the staff really nice and helpful...however this is completely opposite to the way the management take seriously guests concerns. They are cavalier to the point of arrogance.  Our room 1112 was overlooking the pool. Lovely. Well when you realise that the garden speaker is under your bedroom window and that music is played all through the night it colours one's opinion of the view.  There was drum and base music played on one side of the pool on the other 70s rock and at the end piano music. None of them were quiet and therefore they were just one awful sound.  We asked for this to be addressed on numerous occasions but it never was. Given the average age of the guests was approx 50 to 60 years old it was a strange choice to have drum and base playing! Last time I heard music similar was when I went clubbing!  So if you have a hearing impairment and / or can live with lots of different music playing around you then youll be ok.  Even at breakfast the music found its way into things. The same throughout the hotel. Never the same thing played at the same time  The food!  I have travelled extensively so am realistic in my expectations. I found the food to be bland and cold. If you want pastries etc they are plentiful and you can get fresh omelettes. So there is good and bad . The better food is served in the Italian restaurant.. the Cat. Otherwise its canteen fodder in the main dining room.  We had a massage at the spa...to relieve all the tension! It was excellent and would recommend  Overall I would say don't visit if you are troubled by music battles or want peace and quiet. You won't get it. If we could have moved hotels we would but unfortunately Voyage Prive didn't help.  They tried to contact the hotel but were seemingly ignored.  The Director of the Jaal Resort has much to answer for but could not be located. He shows scant regard for his guests I would suggest. An arrogance I personally dislike.  There will be many other reviews which say different I'm sure. Ive tried to be balanced in my reflections but hard when there's a cacophony of sound in your ears!,Date of stay: March 2023,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/suet450
JAAL Riad Resort,Fiona N wrote a review Jan 2023,40,Stunning hotel,Beautiful place wonderful room very friendly staff food very good for all inclusive breakfast not so good and the pool was freezing overall we had a wonderful stay the bar was excellent incredible bar tenders. Just heat the pool up. Would highly recommend,Date of stay: September 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/southseafee
JAAL Riad Resort,jonathan r wrote a review Jan 2023,50,Wonderful relaxed friendly stay,Had a wonderful stay at this hotel. The staff were all incredibly friendly and courteous; they were really attentive and nothing too much trouble.    Although It was very quiet in January the room was great and the whole resort was clean very smart and well maintained with staff on hand at all times.    The food was excellent with plenty of choice for lunch and dinner. The restaurant and bar staff were very attentive and cheerful.    We had an all inclusive deal and could not fault what we received and the value of the package.    Many thanks to all the friendly staff....missing our stay already!    Just a few observations for others:    -we had superb weather for early Jan (23deg during the day) so we were able to sit around the pool during the day but the water was too cold to swim in so we're able to use the indoor pool    - the food was excellent but the Cat restaurant menu didn't change. There was a good choice but perhaps a daily special ir some changes would be good. The outside bar food changed regularly.    - the room was hot and not air conditioned (so we were advised) so the cooling button made it warmer! We were on second floor so we're able to open doors but might be a problem in high summer    - you do get airplane noise bug not really too bad. The location is 20min walk to the medical so would be pretty much the same anywhere sough if the medical.    None of these observations would detract from a wonderful stay and wouldn't hesitate to srsy again.    Thanks all,Date of stay: January 2023,Trip type: Traveled as a couple,Linguist in KS,https://www.tripadvisor.com/Profile/MFL65
JAAL Riad Resort,Manjit756 wrote a review Dec 2022,30,A real disappointment,A hotel that doesn't have beer available for two days running and then only in bottles. Button on phone for calling reception (problem with toilet) always busy and than told at reception the button doesn't work (but no instructions on how to call reception provided. Spa is chargeable and yet sauna promises to burn you. Poor quality of overall quality control,Date of stay: December 2022,Trip type: Traveled as a couple,"Montreux, Switzerland",https://www.tripadvisor.com/Profile/Manjit756
JAAL Riad Resort,Diane D wrote a review Dec 2022,50,Jaal Hotel Marrakesh,We spent a couple of weeks at this beautiful hotel. Every staff member was so very helpful especially the catering staff. A special meal was organised on our anniversary evening which was much appreciated.    I would definitely recommend the location which was near the Medina and not far from golf courses.    We had trips to the mountains and Medina accompanied by a guide which were also well organised and most enjoyable.    A thoroughly memorable holiday - highly recommended.,Date of stay: September 2022,Trip type: Traveled as a couple,"Pulborough, United Kingdom",https://www.tripadvisor.com/Profile/Y1997OEdianed
JAAL Riad Resort,Andy C wrote a review Dec 2022,50,Highly recommended,What a great place and amazing people.    Beautiful hotel grounds and pool. When the spa/gym opens it is the perfect place to go to in Marrakesh for a luxurious visit. Great location to explore the city too.    Particular shout out to the great folks met that worked there including Azzadinne Salah  Younes Yousuf Driss Khaoula.    Thanks!,Date of stay: October 2022,Trip type: Traveled as a couple,"London, United Kingdom",https://www.tripadvisor.com/Profile/andycT1272ZP
JAAL Riad Resort,Inese Ā wrote a review Dec 2022,50,Fantastic stay!,Marvelous people beautiful hotel fantastic bar! Tasty food wonderful coctails. Best barman - Salim!  Rooms are well equipped renovated. Luxury .  I will definitely come back.  10/10.  Fabulous experience!,Date of stay: November 2022,,,https://www.tripadvisor.com/Profile/Destination375206
JAAL Riad Resort,Alex D wrote a review Nov 2022,30,fabulous five star hotel trying to operate on a 3 star budget,firstly let me say that this is a fabulous hotel unfortunately is appears to be a five star hotel running on a 3 star budget. so many little things that need fixing to bring it up to a great standard. we booked a 7 night all inclusive stay  the good things : decor is brilliant throughout our room was spacious comfortable cleaned daily a huge tv on the wall great shower room. we had a ground floor pool view room with a small terrace that was practically on the pool side. it would be difficult to find fault with. the pool itself is lovely but extremely cold although a few hardy souls were swimming in it daily. there was no fighting for sunbeds plenty to go around the pool side staff were excellent plenty of towels supplied and the beds were covered every evening. a lovely setting.  the poor: check in was rather slow and we were not really informed of the hotel facilities during this possibly a communication problem as very few of the staff are able to hold a conversation in English. on booking this hotel we were informed that a plate of fruit would be placed in our room this never materialised I also informed the hotel that this was a special treat for my wife for our 32nd wedding anniversary which they acknowledged but there was no mention to us of this during our stay.  toilet paper is very poor quality practically see through not something you expect in a 5 star hotel. tea spoons are few and far between you are forever having to ask the waiters for a spoon to stir your tea or coffee or just to eat yogurt in the morning. cereals in the breakfast bar are very poor quality. no salt and pepper on the tables again you have to ask the waiters for these.  there were only 2 restaurants open for evening meals and you have to book these in advance. Italian and Moroccan we alternated these but found the Moroccan very poor quality in fact one evening we walked out as we just couldn't eat the food. the soup was a bowl of sludge ridiculously over salted followed by a main course of beef livers again so over salted we just couldn't eat it. for us the Italian restaurant was much better but both of these restaurants have a limited menu with just 3 main courses available a meat course a fish course and a vegetarian option. very poor for a supposedly a five star establishment.  there is a pool side bar for lunch which had a good selection but one day they were serving pizza and chips to a customer and when a 2nd customer asked for the same he was told that this was only for the paying guests not those on the fully inclusive at which point a row erupted as the guest tried to explain that he he was a paying guest he had paid for fully inclusive which should include pizza and chips if he wanted it. the waiters in this bar appeared reluctant to wander around the pool and take drink orders meaning many guests just gave up and went to the bar themselves.  the hotel is under ten minutes from the airport and is on the flight path so all day long flights are taking off and landing overhead so quite noisy  in our opinion this hotel is not sure if it wants to be a holiday hotel or a transient hotel during our stay there were numbers of the Moroccan armed forces staying for a day or 2  also a number of flight personnel on stopovers this is probably why there is plenty of sunbeds always available and limited menus in the restaurants.  we would not return to this hotel,Date of stay: November 2022,Trip type: Traveled as a couple,"Felixstowe, United Kingdom",https://www.tripadvisor.com/Profile/A2295HTalexd
JAAL Riad Resort,Ben B wrote a review Nov 2022,50,Big Ben ❤️,First time in morroco with my partner the hotel was 10/10.. the staff were accommodating and friendly every single sec of every hour of every day! My partner is a manager of housekeeping back in England and she was blown away with the standard of cleaning!    The manager of the Italian restaurant treated us like we were the only couple dining! He made sure are requests were seen to all the time!    The bar staff dealt with orders to are sun beds and nothink was ever a problem!    The bell boys were always smiling also and always willing to help!    Iv never fealt so much love with in a hotel.    Well done guys!,Date of stay: October 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/benbH1169WE
JAAL Riad Resort,evans57 wrote a review Nov 2022,50,Lovely break in Marrakech,Having read some poor reviews I decided to write a good one. The hotel does have some downsides but these are more than compensated for by the upsides. The pool area is lovely comfortable and attractive sun beds with a lovely well tended garden the Olympic pool is ideal for fitness the overhead planes were very infrequent. The rooms are clean and well appointed excellent toiletries we had a very quiet pool facing room with a lovely balcony. Breakfast was great a very good selection to suit all tastes dinner in the Moroccan/Italian restaurants was good limited choice but perfectly adequate the decor was lovely and entertainment good. I was not keen on the location - around 3kms from the Medina in the less developed neighbourhood - we have previously stayed in or near the Medina - I am a keen runner and as a sole female had some issues since very few people around but nothing too extreme and most people would take a cab (only 5 euros). Pool service needs to be sought rather than offered but that is fine and the all inclusive package provides a good selection of day long food and drinks - try the pizza! We travelled on a Voyage Prive deal and it was excellent value for money. Even though the location is not ideal for me I would return.,Date of stay: November 2022,Trip type: Traveled as a couple,"London, United Kingdom",https://www.tripadvisor.com/Profile/evans57
JAAL Riad Resort,gracem wrote a review Nov 2022,50,"Great hotel, great service, would definitely come back",We had a wonderful stay at Jaal Riad and would highly recommend this beautiful hotel. The food is delicious the staff are really kind and attentive the restaurants lounges pool are all gorgeous and the rooms are spacious comfortable really clean and have everything you need.    Jaal Riad is a quick taxi to the Medina and key attractions but just outside the hustle and bustle so it is very serene and relaxing. It is also super close to the airport which is a bonus!    A special thank you to Hanane and Youness for always checking in on us making sure everything is perfect and being so kind and accommodating. You have gone above and beyond and have made our holiday very special.,Date of stay: November 2022,,,https://www.tripadvisor.com/Profile/graceytm
JAAL Riad Resort,Dave B wrote a review Nov 2022,40,"Nice hotel, few minor tweaks and could be excellent",All in all we enjoyed our trip to the Jaal Riad.    On check in we were given a very quick run down on how the all inclusive system worked it soon became apparent that this was far too much to take in having only just arrived. I’d advise providing a leaflet or some information on paper about the times of the restaurants bars activities etc. This would have made our trip far easier as very soon into our trip we had no idea how things worked or what was included and when.    The pool staff although fairly friendly were not pro active in tending to the needs of their guests. Having paid for an all inclusive experience we’d have expected the waiters to be prominent around the pool area so you were able to order what you’d like. This wasn’t the case throughout the entire 7 day trip a waiter brought us a drink twice. Every other occasion we needed to go to the pool bar to order a drink although numerous staff members were stood around not looking overly busy. It’s a shame as with some basic training this can be fixed and also positive on the staff as they’d receive more tips!    The hotel architecture and pool were amazing a truly beautiful place. Jaal Riad has so much potential. It was clear that there was staff training taking place all staff were friendly however personally it seemed that the French guests were taken more seriously than ourselves.    The room was clean and special praise to the housekeepers! Thank you all very much.    The food on the whole was very nice lots of options the Moroccan restaurant our favourite the Italian was ok however we felt it could have been better. (Entertainment fantastic). Special mention to the Indian chef at the buffet who made fresh naan breads on request with a constant smile!    Our highlight of our stay was the main bar spending time with Salim Driss and the bar team. They made our whole stay and were amazing. Truly special people and made our time at the Jaal Riad one to remember. Both made us feel very special and made our honeymoon! Driss’s cocktails were out of this world and he has true talent not only in his cocktails but his personality also a true gentleman. Salim constantly smiling went out of his way to make our trip one to remember and definitely went above and beyond for us whilst we were there.    We would come back to Jaal Riad solely to have another one of Driss’s cocktails and enjoy Salim and Driss’s company!    I feel this hotel has amazing potential overall we had an amazing time a few tweaks here and there and it would be out of this world.,Date of stay: October 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/DaveB3097
JAAL Riad Resort,St_Chris_10 wrote a review Oct 2022,20,Disappointing stay,As others have said it’s difficult to rate this hotel. Some aspects were very good others very poor but my overall rating is based on comparisons with other 5 star experiences. We decided to go ‘All Inclusive’ for this visit. On reflection this may not have been the best choice as unfortunately there were only two restaurants to choose from in the evening and the AI menu was very limited. There was a separate menu available (at additional cost) but we weren’t made aware of this until late in our stay.    Firstly the good stuff.  - Rooms are clean and comfortable - we had a pool view room which was very nice.  - Public areas are very attractive as is the decor in the restaurants  - Good breakfast choices and a nice environment in which to enjoy them  - Staff are in the main friendly and helpful and are trying to keep everyone happy  - Good selection of drinks and cocktails    The not so good  - Very poor check in experience. It took an age and we didn’t receive the ‘VIP Experience’ promised. We had requested a high floor room but were given first floor. Worst of both worlds really as we had noise from above and below.  - Limited dining choices for lunch and dinner. During our stay the poolside bar was the only option for lunch and on one occasion there were just two choices of main course and no vegetarian option. Evening meals were in either the Italian or Moroccan restaurants which needed to be booked in advance (we only found this out from other guests) but no menus were available beforehand to assist in choosing.  - Music in the restaurants is ridiculously loud particularly in the Moroccan where the live entertainment is so loud you can barely hold a conversation whilst eating.  - Noise from building work at the yet to open spa.  - Being close to the airport can be a drawback. Not in the control of the hotel obviously but the noise of the early morning take offs is irritating.  - We returned to our room one evening to find the door open. No idea who had been in there but it was certainly closed when we left it. We always took care to make sure it was closed as we had noticed it didn’t close easily.    We raised issues with management and the response was usually related to the fact we visited during off season and guest numbers were down. I’m not sure this is valid for a resort selling itself as 5 star.,Date of stay: October 2022,Trip type: Traveled as a couple,"Hampshire, United Kingdom",https://www.tripadvisor.com/Profile/St_Chris_10
JAAL Riad Resort,michellemackay wrote a review Oct 2022,30,Three stars,Three stars. Three stars because there are elements of the resort that are fantastic- the decor the pool area is comfortable room and resort is clean and some staff are very attentive including Hamouda at the pool bar.    Unfortunately the resort at the end of the season in October was not quite running as smoothly as expected at a 5 star resort.    We booked Jaal Riad in the understanding that according to their website they had a new spa and fitness suite offering a range of exciting services. We also believed that many restaurants and the international buffet would be open and in full operation. Unfortunately the spa still hasn't been completed despite lovely pictures promoting their spa online and we had to eat in the same two restaurants with set menus for most of our stay.    On arriving there were no restaurants open so we were forced to order room service at our extra expense. The room also did not have bottled water and basic tea and coffee facilities expected- with one mug left at the side. No consideration for our arrival was given.    The next morning we did speak to someone at reception who sent maintenance to unblock the flooded shower (which flooded every day) fix a broken chair and fix the wobbly twin bed (despite booking a king-size room). Maintenance did fix these issues but disappointing that we had to deal with this on holiday.    For most of our stay only two restaurants were open in the evenings. The catering manager couldn't decide whether the main buffet would open during lunch time (and at what time) and sometimes (if you looked like someone who had Instagram and would promote the hotel on their social media) you would be served lunch by the poolside but if you didn't meet the criteria you'd be left waiting until another member of staff would agree to serve you some food. It was clear the food and beverage staff did try their hardest under the instructions they were given but who could get what food and when was not clear and each day at the resort the food situation changed.    Despite the food and beverage issues staff at the hotel are mostly friendly and attentive and we did have a lovely stay at the resort but unfortunately our issues let our experience at the resort down. The resort might be better once the food and beverage issues are resolved operation across the hotel is tightened and the spa facilities open.,Date of stay: October 2022,Trip type: Traveled as a couple,"Edinburgh, United Kingdom",https://www.tripadvisor.com/Profile/michellemackay
JAAL Riad Resort,BVHM wrote a review Oct 2022,20,Disappointing experience,What a beautiful pool and proud structure!  We've had a truly disappointing experience however which has left us in need of a recovery holiday.  This was our first post pandemic holiday and we chose Marrakech after a brilliant holiday in Essaouira. What's more this resort had a similar 5* rating and stated the same facilities as the Sofitel we'd stayed at in Essaouira. However our experience could not have been more different.  Firstly the hotel is not central. It's on a flight path; the planes fly overhead from 7:00 a.m. The bigger problem is that it's along a major highway. If you're unfortunate enough to have Room 1119 as we were for our first night there's no chance of sleep. Our first 24 hours were spent negotiating a room change. Although Reception who were largely disengaged in helping us throughout our stay stated originally that the hotel was full to capacity this was denied by other staff and then the duty manager once he took charge. However it took four visits to reception for our move to be arranged and by then I was distraught. We'd lost a whole day waiting in a noisy room.  The room we were moved to WAS a garden room (be careful about this). What's more it was clean for we'd dirty feet from the other room. It also had electricals that had not fused for Room 1119 had no working kettle or television. Unfortunately like Room 1119 it had mosquitoes and then little flies.  My bed had a stain on the fitted sheet and then a lumpy mattress.  When towels were changed- there was no opportunity to decline this so towels were changed daily such an environmentally unfriendly action- they were not replaced for hours.  The writing paper in the desk drawer had been drawn on by an earlier guest. The drawer had never been cleaned. The shower was gritted up about the plug and flooded up quickly. However we appreciated the warmth of the cleaning staff who like many of the junior staff. So much of what they do like the towel changing is unnecessary and inefficient.  We chose Jaal Riad Resort because we sought accommodation with working Wifi. Be warned please that this Wifi is unsecure.  Also be aware that most of the facilities are not open. We saw no evidence of spa or gym. As there is no guide book about the resort anywhere from reception to the rooms we were not made aware of what was available or the structure and layout of the hotel.  Then again we had lots of evidence of confused communication things being worked out and changed upon the day. Menus were not in place restaurants were not open or were supposed to be opened as announced to guests until they were not… It was farcical!  It seems everything is dropped to 'drip over' corporate guests as we saw constantly over the week.  Should you be on an all inclusive holiday there is a lot that you are not permitted. However there's no evidence of what IS permitted which foods or drinks.  Three things made this a really appalling experience however. I mentioned that the resort is not central. It's in an area being developed it seems. There is no information at reception about trips nobody helps or there's distracted communication so we lost confidence about even approaching the front desk.  The new subdivision is noisy even along the garden side to which we were moved. There was a lot of noise outside the wall of gatherings of people and then dogs…. On the Wednesday night of our stay I was awakened by a dog fight howling jeering shouting and weeping. I won't forget those sounds.  Then again the food was appalling. Do not stay here in the immediate future until the hotel has sorted out food labelling. If you're vegetarian pescatarian or vegan there is no evidence of support or understanding. There are no differences made for you. What's more if you've a food intolerance or allergy this hotel becomes really dangerous with the lack of any food labelling.  Then again there are never enough serving spoons in any food stuffs plates are whipped away often while you're still eating from them there are forks used to dish up lettuce and grated carrot…. the same forks are expected to be used for cold meats as cheese?  The final nail in this coffin of a review is the constant harassment of junior waiting staff by the overseers in black suits and trainers. While there is evident training going on it should be not in front of guests and so evident. Neither should a waiter who's attended to a guest (me) who has asked for a spoon- there are NEVER spoons for breakfast cereal yogurt or even to stir a drink- be intercepted by an 'overseer' who sends him off on a personal errand! For his keys! This happened at breakfast yesterday.  I've not even got onto the constant music the increasing volumes at the pool which leaves sun seekers all clustered on the side without the speakers.  Finally as our week drew on we surmised that the hotel managers were becoming more concerned about negative feedback. We were harassed constantly about our satisfaction. All it did was make us feel hassled and hostile. Please attend to what matters respect your waiting staff and pay attention to the guests.  We are so relieved to be home!,Date of stay: October 2022,,"London, United Kingdom",https://www.tripadvisor.com/Profile/BVHM
JAAL Riad Resort,Anneke wrote a review Oct 2022,40,Very Good Infrastructure - But service needs to be more professional,The hotel infrastructure is fairly new clean the rooms are very nice and spatious. The staff is friendly but… communication is not smooth at all. Don’t get frustrated! Contradictory information about meal options restaurant reservations opening hours of certain services etc. We had a very good time / price value / we travelled through Voyage Privé - all inclusive - and enjoyed a very good deal. Overall the food was rather basic but healthy and good!,Date of stay: October 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/996anv
JAAL Riad Resort,PJM wrote a review Oct 2022,30,Good and not so good,Great place the pool was amazing.    Nice room and the ac was working nicely.    Nice breakfast as also the lunch and dinner buffet. Their salads were amazing super fresh and delicious.  Great staff from the breakfast as also the buffet area.    We tried the morocco restaurant and since we had all inclusive we had one starter one main dish and dessert. I asked if I could have another starter and thw waiter was very rude. He said no and I said I pay for that extra and he went to speak with the manager Mr. Olivier and it was ok.    The entire dinner service the waiter was rude no smiling taking out our plates in front of us instead by french side... horrible.    When I requested the bill to pay for that extra starter they brought me a bill of somethinh that wasn´t even in the menú. I felt cheated and I spoke with Mr. Olivier the manager who refuse to give me the waiter name so I could do a complaint as also didn´t answer me until today how could he charged something that wasn´t even in the regular menu.    Staff from the pool bar should be more nice and smile more. We endend having our meal and they brought coffe without taking the plates from the main meal. A disaster.    Even so it was a cool stay.,Date of stay: October 2022,Trip type: Traveled on business,"Lisbon, Portugal",https://www.tripadvisor.com/Profile/monteirotravel
