Hotel_Name,Review_Date,Review_Rating,Review_Title,Review_Text,Reviewer_Date_Of_Stay,Reviewer_Trip_Type,Reviewer_Location,Reviewer_Profile_Link
JAAL Riad Resort,Ellebee09 wrote a review Oct 2022,30,Little bit disappointed ☹️,Argh so I found it really hard to rate this hotel because some aspects were great others not so much. We came here for our last 10 days of peace and quiet before our first baby arrived in early 2023.  Great:    The bed is amazing so comfy lots of cushions and pillows for your comfort. The shower is also super hot which I love. The building architecture is stunning there’s no doubt they’ve put a lot of effort into the external of the building. There are some real stand out members of staff who we definitely enjoyed seeing and being served by.    The pool is lovely and well kept. Different variety of beds including loungers day beds and cabanas. The specialist restaurants that we went to are stunning inside (we had the Italian and Moroccan).    Not so great:  We had a “garden view” room and it was really bad. It’s actually not a garden at all it’s a rubbish heap then a small side road then another hotel and there’s some trees in between which apparently constitutes a garden (see photo). There was a lot of noise in our room including moped racing up and down the road people laughing and partying in the hotel next door which you can see from your balcony dogs barking every single morning as well as a giant industrial fan sound.    The hotel is also on the flight path of the airport so at some stages through the day there are flights going over head quite low every few minutes. The hotel is also situated on a road with 4 of the biggest nightclubs in morocco which is amazing if that’s your thing but for us we just wanted 10 nights of peace and tranquility but the music from next door was deafening. We wish we had paid a little extra and got a pool view room as they did seem much more peaceful and the pool area is lovely.    If the hotel is at lower capacity there is no buffet dinner and only 2 restaurants open which only serve 2/3 food options which limits your food options significantly. Food is mostly mediocre to be honest we do consider ourselves foodies however not fussy or pretentious by any means. Our food would be served at the same time but one would be cold and the other piping hot so they may have left the food out served waiting for an order. The service was also shockingly slow. I do understand the French like to take their time to eat but we waiting 2 hrs for 2 courses which was quite unbearable.    We found some of the staff to be quite abrupt and could barely crack a smile and quite a significant language barrier. Some don’t speak even basic English and didn’t also seem to understand our attempt at French either which made it quite difficult to build a rapport. They don’t seem to engage when you attempt to speak french.    The food always looks amazing the way it is laid out and presented but it’s just quite meh to be honest. The service is a little comical sometimes and they don’t seem to know what they are doing as they run around passing plates of food around each other delivering the wrong meals to the wrong tables having to order dessert 3x after waiting 40 mins and drinks twice then being told they didn’t have it rather than them just letting you know. If you do tip though they tend to remember you and make more of an effort to give you a better service.    The rooms are fine as I mentioned above but they do let the rest of the hotel down. They are a little run down in places and could be doing with a refresh. I wouldn’t say this hotel is a 5 star it’s 5 star in some places 3 in others (pool side toilets where the mens urinal was on the floor and the doors didn’t lock or the toilet didn’t flush or the female toilet where the seats were falling off or stained with god knows what).    Moroccan restaurant was sooooo loud with the constant live Moroccan music it was just unbearable and waaay too loud for the small space and we ended up having to leave because of it. Italian is beautiful and has a live singer.    The food situation is odd too there’s no ability to get food at any time of the day if needed and I’ve not experienced that before in an all inclusive hotel. I’m suffering from pretty bad hyperemesis (severe pregnancy sickness) and it’s at its worst when I’m hungry. I woke up on night 1 very very sick and unwell and my partner tried to order just some pastries off the room service menus but was told they only had 3 items on the menu including cheeseburger and spaghetti - which wasn’t ideal for 3am and they couldn’t even give us a bread roll to help stop my sickness. We then tried to take some pastries from breakfast to help me through the night and they weren’t best pleased despite my partner explaining my situation. If I’d have know I’d have just taken a packet of biscuits with me but I didn’t think food would have been an issue in an all inclusive 5 star resort. I did find myself hungry often which shouldn’t be the case in an all inclusive resort! There is no mini bar in the room so no water or drinks at all which again is unusual for all inclusive.    Overall I’d say it’s a 4 star but in some places it’s definitely only 3 star. Make sure you get a pool room and pay a little more.,Date of stay: October 2022,Trip type: Traveled as a couple,"Aberdeen, United Kingdom",https://www.tripadvisor.com/Profile/Ellebee09
JAAL Riad Resort,Alan.M.Walshe wrote a review Oct 2022,50,The holiday every couple needs to recharge and reset. Hope to make it annually,Wow…. 9 nights / 10 days of pure pleasure with the entire Jaal team.    Each point of contact was special 5 star service is delivered in a unique almost relaxed fashion. But in reality it’s their excellence professionalism that makes it relaxed.    On arrival the accommodation manager Adil introduced himself and provided us with a fantastic room.    Salim is the host of the main hotel bar. Salim has a large smile and an even larger personality which is infectious and made any visit an uplifting experience.    Finally Mehdi the food & beverage manager. This man is the star of the show. Attentive and generous with his time. If there was anything required at any time Mehdi ensured it happened nothing was a problem. From early morning to late evening Mehdi made us and the other couples we met feel at home and made sure that everyone felt like they were personal friends.    I could not recommend the Jaal highly enough if you want some relaxing adult time in a professional but not stuffy environment.    The hotel and amenities are fantastic but it’s Mehdi and his colleagues that make it special.    Enjoy,Date of stay: October 2022,Trip type: Traveled as a couple,"Dublin, Ireland",https://www.tripadvisor.com/Profile/AlanMWalshe
JAAL Riad Resort,jacqueline e wrote a review Sep 2022,50,Recent Visit,Just returned from Jaal Riad excellent hotel staff very attentive Dawson in the breakfast and lunch service went out his way to ensure we had everything we needed. The bar staff where fab and the snack bar food and service where great.    Would definitely return,Date of stay: September 2022,Trip type: Traveled with friends,"Liverpool, United Kingdom",https://www.tripadvisor.com/Profile/904jacquelinee
JAAL Riad Resort,FaizalGara wrote a review Sep 2022,50,Shout-out to Hannan,I was in Marrakech for a short time to attend a conference nearby the rooms were spacious clean and the staff were attentive.    Not every experience is perfect but how the issues are attended to and resolved is what makes an experience excellent.    For a holiday maker there’s plenty to do at the resort in itself I wish I was able to spend more time.    A special shout-out to Hannan she assisted above and beyond in terms of what she had to do she ensured I was looked after and attended to anything to make my experience more pleasant. She did not need to do that and had no obligations to do so but I am forever thankful that she did. On that basis herself she has earned 5 stars for this resort.    With service like how I experienced I will be coming back.,Date of stay: September 2022,Trip type: Traveled on business,"London, United Kingdom",https://www.tripadvisor.com/Profile/FaizalGara
JAAL Riad Resort,Annelies v Wamel wrote a review Sep 2022,50,Fantastic experience,It was our first experience in Morocco and we enjoyed it every minute.  The beautiful hotel extremely helpful and friendly staff the food colours and smells the souks too much to mention.  Not once did my blonde daughter or myself feel harassed. Yes people expect you to haggle so please do and don't be embarrassed about it. But we felt safe and thoroughly enjoyed the atmosphere.  Leather spices and perfume are outstanding. Try to find a good shop-ask the hotel staff to advise you and call a taxi for you. I am very certain we got a better deal because of the quick Arabic spoken to the driver before we climbed in.....  And don't forget the hammam - never knew I had so much dead skin to lose!  The hot air balloon trip was magic. I'll never forget the sunrise over the Atlas mountains in the silence at 1300 feet!,Date of stay: September 2022,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/anneliesv563
JAAL Riad Resort,Jason J wrote a review Sep 2022,20,Avoid,Staying at the JAAL Riad Resort was quite possibly the most disappointing hotel I've ever experienced from beginning right through to the end. And I've been fortunate enough to stay in luxury hotels over the years.    The attitude of the check in staff was incredibly rude it felt like I was hassling them by asking to check in. I was asked to take a seat and that someone would be over... 30 minutes later I was still sat waiting so went back and asked if there was a problem again to be spoken to like I was an inconvenience to them. I asked for the passports back to be told they still needed to be scanned and to take a seat again. 10 minutes later I was escorted to the room with no introduction about the hotel where the bar / restaurants are. Which I could eat in as we were all inclusive.    Moving onto the room I booked a garden view room with a terrace. the room had a tiny balcony that overlooked what I can only describe as the hotel dumping ground There was piles of rubbish and old furniture as a 'garden view'. After complaining twice we finally moved rooms which was better and actually had a terrace but i still wouldn't say it overlooked a 'garden'.    Other awful experiences include asking for a drink 4 times in the bar area after still not receiving it I went to the bar and asked the same person who seemed to be listening but then thought it would be fun to walk off and disappear - I don't know if this was a language barrier issue but it was terrible service. The second experience at the however is even more atrocious. We were next to be served and the bar tender spoke over us to the guy waiting behind who pleasantly said 'oh these are next'. The bar tenders response was a simple 'no what can I get you' to the guy behind.    The lunch and evening buffet was very poor little choice of food available and zero atmosphere. The Italian restaurant on the other hand had a musician playing who was fantastic. However he was playing to an empty restaurant because it seems there version of being 'fully booked' was having 6 tables on the terrace outside which was baffling. The food was also not great.    It seems the new all inclusive package the hotel has recently introduced has not gone down well with the staff and you are treated poorly for spending extra prior to arrival expecting a relaxing stay.    All in all although the building itself and the architecture is stunning I would not stay at JAAL again if it was for free the experience was so bad I checked out of the hotel early and moved to a different hotel which I won't name but was the total opposite experience and I would go back there in a heartbeat.,Date of stay: September 2022,,"Reading, United Kingdom",https://www.tripadvisor.com/Profile/jasonj391
JAAL Riad Resort,John T wrote a review Sep 2022,50,Fabulous,This is a gem of a hotel . Recently refurbished the rooms are large and well appointed with a lovely alcove seating area and king size beds . Large walk in shower with separate loo.    The main restaurant is huge with a large patio service lots of salads Moroccan dishes and international cuisine with lamb and fish being the major choice but lots of others too.    The staff are excellent albeit that many were in training but they were keen to learn and get feedback from guests. The pool is massive (see photo) but very cold. The no kids aspect is a major plus for a peaceful vacation.    Special credit goes to    Fatou lounge bar  Training 88 terrace  Salim lounge bar  F&B manager  Hamza pool bar  Mohammed pool bar  Difficult to name more as only a few wore name badges but as I said great service all round.    The only minor negatives is that there is no milk in the rooms and the chamber maids don’t replenish bathroom products such as shower gel or coffee once used ( milk I got at breakfast.    Thank you for a wonderful stay. We will be back,Date of stay: September 2022,Trip type: Traveled as a couple,"Guildford, United Kingdom",https://www.tripadvisor.com/Profile/johntrickett
JAAL Riad Resort,Khurram B wrote a review Sep 2022,50,Couple Stay,We stayed here in September for 4 nights. The most amazing Staff you will ever meet Everything was perfect location food people city. I would recommend this hotel to everyone traveling to Marrakech  Big Thank you to Hanane for all the food recommendations and Azzdine for the best breakfast service.    Manager Mehdi Thank you for fulfilling all our wishes.    Muhammad Khurram Baig,Date of stay: September 2022,Trip type: Traveled as a couple,"London, United Kingdom",https://www.tripadvisor.com/Profile/420khurramb
JAAL Riad Resort,Jihane H wrote a review Aug 2022,50,Nice stay,Very beautiful room and great staff. At our arrival we were nicely welcomed and were given a good room. The pool is Nice and clean. The adult only formula is perfect for persons looking for calm.  My husband and I had a very good stay and would be happy to come back very soon.,Date of stay: August 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/320jihaneh
JAAL Riad Resort,NAC1272 wrote a review Aug 2022,50,A palace of beauty with VIP treatment!!!,Visiting Marrakech for the first time I did a lot of research on various hotels. The first thing that struck me was the numerous fantastic reviews people wrote about the Jaal Riad Resort. I decided to book 7 nights all-inclusive for my wife and I.  WOW. What a fantastic hotel. The architecture the decoration the detail and the cleanliness is exceptional. A stunning Palace.  Even more impressive though was the service. Mehdi the F&B manager treated us like VIP's. There was nothing that was too much trouble for him. He was always happy to see us warm and welcoming greetings throughout the day. I have never received service and treatment anywhere like this in the world. His team are so fantastic too and clearly follow his example. Every member throughout the hotel treated us like a King & Queen. It was so special. The food was utterly amazing and delicious. Fresh everyday with an amazing choice of everything and more you could dream of. Mustafa one of the Sous Chefs there treated us to amazing food including the most delicious calamari. Youssef another wonderful chef spoiled us with his array of delicious Indian dishes cheese naan's and other 5 star quality foods. The sweets/pastries (desserts) were incredible and better than you can find in the best patisseries in Paris. They looked beautiful and tasted even better than they looked always on display with a choice of at least 10 different tastes of heaven. The choice of cocktails wines spirits and soft drinks on the all inclusive menu were so very generous with lots to choose from all using best quality international spirits including local mixes. Our favourite was definitely Coco-Loco which the staff made sure we were never short of supply. The evening bar was manned by two fantastic guys Salim and Nourdine who were both great fun to be with and exceptional bar staff. Friendly funny professional hard working polite and kind we spent many an evening chatting with them whilst they delivered delicious drinks.  Frank the manager within the O2 (pool bar & restaurant and Terrace) took exceptional care of us. As my wife and I were celebrating our wedding anniversary Frank organised a bespoke - off-a la carte - menu for us with custom made dishes which were totally amazing. Our table was decorated with rose petals we received custom cocktails custom dishes and to top it all off a beautiful fresh anniversary cake brought to our table by Mustafa accompanied by all the restaurant staff the excellent local Moroccon musicians Frank and the amazing F&B manager Mehdi. It was totally amazing and made the entire trip magical. The restaurant hostesses dressed beautifully in stunning green dresses welcomed us with warmth and kindness. A credit yet again to Mehdi.  We also dined in the beautiful Italian restaurant on site and the brilliant restaurant manager Monsof gave us a VIP welcome and Michelin Star service. He is clearly a master of fine dining service and faultless in his craft. He recommended the Jaal Riad Red wine which was the perfect accompaniment to our meal and it tasted delicious. Full-bodied smooth and warm.  The hotel rooms were always cleaned to the highest standards decorated beautifully and the room staff were so polite. They even decorated the bed with rose petals on our anniversary including towels shaped as two swans forming a heart. Room staff greeted us every morning and their warmth and friendliness was lovely.  This was truly a magical experience one we shall never forgot highly recommend and definitely return to.  The only sad part of the trip was the couple of very rude French guests who stayed there. They spoke to the staff in an unacceptable way. Treating them like worthless servants rude and ignorant. It was unacceptable and total uncalled for behaviour from these two French guests but Mehdi and his team smiled and remained professional. The other French guests there though were pleasant enough.    If you want to experience what it must feel like to be a VIP the Jaal Riad Resort is 100% the place to visit. Thank you Mehdi Frank and everyone there.,Date of stay: August 2022,,"Burgess Hill, United Kingdom",https://www.tripadvisor.com/Profile/NAC1272
JAAL Riad Resort,Mike M wrote a review Aug 2022,50,FIVE STAR AND MORE,My wife and I had an all inclusive couples holiday at this resort hotel. Adult only so no kids at the pool and plenty of sun loungers day beds and cabana beds to choose from.    A stunning hotel with exceptional staff. The number of staff we were addressing by name shows the extraordinary levels of attention we received    The service was really special and the staff could not do enough. On all aspects of the holiday. The general manager Mehdi was completely customer focussed and would make sure we were happy and enjoying all aspects of our holiday. He was happy to spend time with us giving us advice about Marrakesh and how to deal with the bartering something we certainly not used to.    With regards the food and drink the manager Franck-Olivier really made sure that all staff were looking after all the guests and would take time to talk to us to make sure we were happy with the service. He would greet us nearly every morning at breakfast was very attentive and genuinely concerned to ensure we were enjoying our stay.    Breakfast was really good with the usual continental selection supported by an omelette station a crepe station and a Moroccan station. Also a fresh fruit juice section which was just amazing. A big thank you to Chaimie who every morning made sure we were looked after. She was an absolute star.    Lunch at the pool was a full three course restaurant menu at the pool side restaurant the food was restaurant standard certainly not cafe bar standard. Special mention to Mohamed at the poolside restaurant who went above and beyond making sure that we were very well fed and watered and we always had drinks at our day bed. The holiday would not have been as special without his service.    The pool was brilliant with loungers daybeds and cabana beds. The hotel supply you with fresh pool towels as you need them so none of the nonsense with people reserving beds for the day and not using them. Every day we were able to get a bed or lounger when we went to the pool without any issue at all.    The rooms are lovely and spacious and the maid service was excellent when you left the room and put the please clean sign on the door the room was cleaned within the hour.    Different restaurants for dinner and did not have a bad meal. Never eaten Moroccan before and Yousef the chef was happy to put together something special to showcase the different tagines. Really rich gorgeous tasty food. Again three courses but you have to try. The local wine was really nice quite spicy to match the food. The Italian restaurant was more romantic and again the food was really good. The manager mounssif really went out of his way to make sure we had the very best of service. He made the experience really special. There is also the buffet restaurant which was themed and the food was again of an excellent standard. The Moroccan mint tea was a nice surprise.    The bar had a brilliant singer every night and the head barman whose name escapes me made sure there was a relaxed atmosphere with large comfy seats and drinks cocktails and snacks at the table although you had to be careful of the large measures a great way to wind down at night.    The hotel is a real oasis from the madness and lunacy of Marrakesh and the medinas.,Date of stay: July 2022,Trip type: Traveled as a couple,"Cumbernauld, United Kingdom",https://www.tripadvisor.com/Profile/MikeM441
JAAL Riad Resort,Arthur B wrote a review Aug 2022,50,An idyllic stay!,Wonderful stay at Jaal Riad Resort in Marrakech with my partner. We enjoyed a simply extraordinary setting perfect for couples of all ages! The pool is sublime and very pleasant the architecture of an oriental style is splendid and the restaurant is delicious. The staff is very professional and will make sure that you have a dream stay in this hotel easily accessible from the center of Marrakech. Perfect to visit Marrakech and and then relax while enjoying the comfort of the greatest hotels. I highly recommend it!,Date of stay: July 2022,,,https://www.tripadvisor.com/Profile/V3028DEarthurb
JAAL Riad Resort,Eve K wrote a review Aug 2022,30,Aesthetically pleasing,This hotel will offer you some wonderful Instagram moments and has attentive staff but I wouldn't stay again.  For the price you expect the Spa to be open (though admittedly this was lastminute.com's fault for not telling us as the hotel stated they were informed of the closure 20 days before our stay).  The breakfast appears to have a large selection but the taste is all pretty bland. By day three I didn't fancy eating any of the array of breakfast items (and I freakin' love breakfast).  You can't expect other guests to be quiet for you but paper thin walls don't help.  You're about a 35 minute walk from the old town and anyone who has been to Marrakech before will understand the hell of haggling for a taxi. This is made worse by every taxi having no idea where the Jaal Riad is. A fault of the taxi drivers and perhaps not the hotel.  Pool is lovely but is it worth the price?  Stick to a Riad people.,Date of stay: July 2022,Trip type: Traveled as a couple,,https://www.tripadvisor.com/Profile/911evek
JAAL Riad Resort,J A wrote a review Jul 2022,50,Brilliant,Excellent. Mohamed (O2). Top man impeccable service. Every from the rooms to the food to the pool to the service was five stars. Pool dj played some quality sounds that took me back to late 80s Ibiza. Already looking at a return trip.,Date of stay: July 2022,Trip type: Traveled solo,"London, United Kingdom",https://www.tripadvisor.com/Profile/ja763
JAAL Riad Resort,gemma s wrote a review Jul 2022,50,Excellent stay,we stayed here for our 33rd wedding anniversary in July 2022 the hotel had just recently reopened after a major revamp. The decor in general is far higher than 5star rating & i would place it at 7star. even when small things needed improving the staff seriously bent over backwards to help make our stay memorable. I particularly would like to highlight the bedroom manager who upgraded our room to a suite for the last couple of days Amazing! The hotel currently has 2 restaurants open the morrocan which i tried once but wasnt very authentic and more of a fusion. However the Italian restaurant with manager Monseff was amazing service by him & his team this man serves with his heart and treats you better than family! On the evening that was actually our anniversary he treated us to a 6 course meal (we were all inclusive anyway but the dishes he served us wasnt even on the menu) Monseff is truly a great asset to this hotel and whatever they are paying him needs to be doubled. another person is Fedoa on reception there was no issue that she could not solve! Franck one of the managers who serviced breakfast and lunch wow what a master of service this young man is he made the best masala tea on the planet! He was always gracious and helpful.  Mehdi had such skills with difficult guests was a pleasure to watch & Salim in the bar made amazing cocktails.  Was there small things that could be done better YES but honestly the way we were treated like celebrities made those small things insignificant.  Truly enjoyed our stay didnt want to leave and definitely will be back one day when the Cat club and hamam is open again as entertainment was missing and very much needed as the hotel is a bit away from the center of marakesh and you need taxi. The other thing was not many of serving staff and maids tidying rooms spoke English so it made it very difficult. It was comical when i asked a server what time does the restaurant close and he thought i asked him to bring 4 drinks lol and 15mins later bought the drinks.. so very funny! and they gifted us a wedding anniversary cake was lovely but then the bought it out singing HAPPY BIRTHDAY this will be one of the hilarious moments i remember all my life!  Room tea trays also needed Tea spoons only table spoon was provided to stir your tea in room & at breakfast and please include quality english tea on the room trays for the UK guests.,Date of stay: July 2022,,,https://www.tripadvisor.com/Profile/gemmasN5076MZ
JAAL Riad Resort,Areeb H wrote a review Jul 2022,50,"Great Hotel who really take the small details into consideration, bartender was definitely the highlight",Can't say much apart from the fact the hotel is great we had all inclusive stay which was well worth it. The bartender Salim was really what made the holiday great his personality and friendliness towards you is very hospitable. The facilities are great although the spa was being re done when we went there wasn't much need for it as the temperature outside was like a sauna anyway. If your considering coming to Marrakesh you must visit this hotel its amazing :),Date of stay: July 2022,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/835areebh
JAAL Riad Resort,Tia B wrote a review Jul 2022,50,5* service of Jaal,All staff at the hotel and the 02 restaurant were very helpful and welcoming. Always aiming to give a 5* service. The food portions were very generous and tasted beautiful. The cocktails served were fresh and delicious very needed in the heat. Special thank you to Mohamed that was very attentive to our needs nothing was too much trouble for him.,Date of stay: July 2022,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/TiaLB_x
JAAL Riad Resort,Zhane k wrote a review Jul 2022,50,JAAL RIAD MARRAKECH- Excellent service!!!,Mohamed at the O2 Restaurant was very helpful and friendly. Nothing was too much trouble for him. Very attentive to our needs. All the staff at the JAAL RIAD we’re super and I would 100% recommend this hotel,Date of stay: July 2022,Trip type: Traveled with friends,,https://www.tripadvisor.com/Profile/zhanek2022
JAAL Riad Resort,Heather J wrote a review Jun 2022,50,Fantastic Break at JAAL Riad Resort,My sister & I moved to JAAL Riad Resort from a previously unsuitable property on  14th June & stayed until 21st 2022. From the minute we checked in we were made very welcome by friendly staff & this continued throughout our stay. Big shout out to:  Moncef Frank & chaila (not sure if I spelt her name correctly) -who looked after us during breakfast where nothing was a problem  Mohammed Tamma for our afternoon requirements at the pool and of course last but not least:  Samir & all the team in the bar for their fabulous hospitality & assistance with all our enquiries.  JAAL Riad Resort is still a beautiful fledgling hotel but has more than shown its potential for when it’s fully operational. Can’t wait to return…keep up the good work folks👍,Date of stay: June 2022,Trip type: Traveled with family,,https://www.tripadvisor.com/Profile/Q3532YBheatherj
JAAL Riad Resort,Tyler17 wrote a review May 2022,50,Amazing - 6* star service and food,Wow! What a wonderful hotel. Ww booked last minute for one night before flying out of marrakesh. Best decision we made!  Firstly the service is exceptional - very kind and attentive- but also giving you space. That is a hard balance to achieve.  Secondly the food ... wow wow wow! Every meal - even pool side - was of an exceptional standard. It was at the level of a Michelin star restaurant and that is not exaggerating. It was balanced beautifully presented healthy and filling. Some items had a Moroccan/Japanese/French fusion vibe which was different but beautifully executed and worked so well. Highly recommend the teriyaki prawn soft spring rolls and the prawn tomato and Avocado salad. The truffle pizza with dried beef is also worth a try (we ordered chilli on the side and that was amazing).  Thirdly the rooms are compact but comfy - but nicely finished. There are fresh fruits waiting for you which was a lovely touch. The only change I would make was putting water in the fridge.  Finally I was super impressed with the equal opportunity employment at the hotel. Some staff had physical disabilities and it was wonderful to see that the hotel was supporting an inclusive work environment.  Overall one of the best hotels we have ever stayed in - and we can't wait to come back sometime soon,Date of stay: May 2022,Trip type: Traveled as a couple,London,https://www.tripadvisor.com/Profile/Tyler17
